id,predicted
d48ec7815252,133583 9 133605 1 134286 26 134990 27 135694 28 136398 29 137105 26 137810 25 138515 24 139220 24 139924 24 140628 24 141333 24 142037 25 142741 25 143445 26 144149 29 144854 28 145558 29 146264 27 146970 26 147675 25 148379 26 149084 25 149789 25 150493 25 151198 25 151902 25 152607 25 153311 25 154016 25 154720 25 155425 25 156129 25 156833 26 157538 25 158242 26 158946 26 159651 24 160355 23 161059 23 161764 21 162468 21 163173 20 163877 19 164582 18 165286 18 165991 17 166696 15 167400 15 168105 14 168810 13 169514 12 170219 10 170924 8 171628 8 172333 6 173037 5 173741 5 174446 3
d48ec7815252,2051 3 2753 8 3457 8 4161 8 4865 8 5569 8 6273 7 6977 7 7680 8 8384 8 9088 8 9792 7 10496 7 11200 7 11904 7 12608 7 13311 8 14015 8 14719 8 15423 9 16127 9 16831 9 17536 9 18240 9 18944 10 19648 10 20352 11 21056 11 21760 11 22463 12 23167 13 23871 13 24574 15 25278 15 25981 17 26676 4 26683 19 27381 26 28085 26 28790 26 29496 24 30201 24 30906 23 31611 23 32316 23 33020 24 33725 24 34429 25 35134 25 35838 27 36543 28 37249 30 37955 31 38662 33 39371 34 40083 29 40792 26 41501 22 42210 11
d48ec7815252,165386 2 165391 1 166090 5 166793 5 167497 5 168201 5 168904 5 169606 6 170310 5 171013 6 171715 7 172419 6 173122 7 173825 7 174528 8 175232 7 175935 7 176639 6 177342 7 178045 7 178748 7 179451 7 180155 6 180858 7 181561 7 182265 6 182968 6 183670 8 184373 8 185077 7 185780 7 186483 8 187186 8 187889 8 188592 8 189295 9 189999 8 190702 8 191405 8 192108 9 192812 8 193515 8 194218 8 194922 7 195625 8 196328 8 197031 8 197735 7 198438 8 199141 8 199844 8 200548 7 201251 8 201954 9 202657 9 203360 10 204063 10 204766 10 205469 10 206173 10 206875 12 207578 12 208281 12 208983 14 209686 14 210389 15 211092 16 211794 18 212497 19 213200 19 213903 19 214605 20 215308 20 216011 20 216714 19 217417 18 218123 13 218828 11 219532 9 220235 9 220938 9 221641 8 222344 8 223046 9 223749 9 224452 9
d48ec7815252,247250 1 247253 2 247953 8 248656 10 249359 12 250063 12 250766 14 251469 15 252173 15 252877 16 253581 16 254285 17 254989 17 255693 18 256397 18 257102 17 257806 18 258511 17 259215 18 259919 19 260624 18 261328 19 262033 18 262737 19 263442 19 264147 19 264851 20 265556 20 266260 20 266965 20 267669 21 268374 20 269079 20 269783 20 270488 20 271192 20 271897 20 272602 20 273307 20 274012 20 274716 20 275421 20 276126 20 276831 19 277536 18 278241 17 278946 17 279651 16 280355 16 281060 16 281765 15 282470 14 283175 14 283880 14 284584 15 285289 14 285994 13 286699 13 287403 13 288108 13 288812 13 289517 13 290222 12 290926 13 291631 12 292335 12 293040 12 293744 12 294449 11 295154 10 295858 11 296563 10 297267 10 297971 11 298676 10 299380 10 300084 10 300788 11 301493 10 302197 10 302902 9 303606 9 304311 7 305015 7 305720 5 306424 4
d48ec7815252,154782 32 155472 47 156168 55 156859 68 157563 67 158268 66 158972 63 159675 60 160378 57 161082 53 161785 51 162489 49 163193 46 163896 45 164600 41 165304 37 166008 33 166711 29 167415 24 168119 19 168823 15 169526 13 170230 11 170939 2
d48ec7815252,53013 7 53717 8 54421 15 55124 21 55828 27 56531 29 57234 32 57937 33 58641 35 59344 37 60047 38 60750 39 61453 39 62157 38 62861 36 63566 33 64270 32 64975 30 65679 29 66383 28 67087 28 67791 28 68494 29 69198 28 69903 28 70607 27 71312 26 72016 25 72721 22 73425 22 74130 21 74834 19 75539 15 76243 13 76948 8 77652 5
d48ec7815252,252432 6 253134 12 253836 16 254539 17 255242 19 255945 20 256649 20 257353 20 258056 21 258760 21 259463 22 260167 22 260871 22 261574 23 262278 23 262982 24 263686 24 264389 26 265093 26 265797 26 266500 27 267204 27 267908 27 268612 27 269315 27 270019 26 270723 25 271426 25 272130 24 272834 24 273538 23 274242 22 274945 22 275649 21 276350 24 277054 23 277757 23 278460 23 279164 23 279867 23 280571 22 281274 23 281976 24 282679 25 283381 27 284084 27 284788 27 285492 26 286196 26 286900 25 287604 25 288308 24 289015 20 289724 15 290430 11 291136 7
d8bfd1dafdc4,122850 10 123535 3 123541 5 123547 20 124236 39 124940 42 125643 45 126347 48 127051 50 127755 51 128459 52 129163 53 129867 54 130571 55 131275 56 131979 57 132683 58 133387 59 134091 60 134796 59 135500 60 136204 60 136909 60 137615 59 138320 59 139025 59 139730 59 140435 59 141142 56 141847 56 142554 54 143260 53 143966 52 144672 50 145378 50 146083 50 146788 50 147493 50 148198 50 148903 50 149608 50 150313 50 151018 15 151035 33 151725 8 151743 30 152430 5 152451 26 153156 27 153861 27 154567 26 155272 26 155977 26 156682 26 157387 25 158092 25 158798 24 159503 24 160207 25 160913 23 161619 23 162324 23 163030 22 163735 22 164441 20 165147 18 165853 16 166558 14 167267 6
d8bfd1dafdc4,1056 11 1757 17 2461 18 3165 20 3870 22 4575 23 5279 26 5984 28 6690 30 7395 32 8099 35 8804 37 9509 40 10214 42 10918 43 11623 44 12327 46 13032 46 13736 48 14441 49 15145 49 15850 49 16554 51 17259 52 17964 52 18670 51 19375 51 20081 51 20787 50 21497 45 22205 43 22930 23 23639 20 24347 18 25054 17 25762 15 26468 15 27175 14 27881 14 28588 14 29294 14 30000 16 30706 17 31414 16 32120 18 32826 20 33532 21 34239 22 34946 22 35653 21 36360 19 37067 16 37776 11 38484 5
d8bfd1dafdc4,1526 11 2230 11 2934 12 3638 12 4342 13 5046 13 5751 13 6455 14 7159 14 7863 15 8567 16 9271 16 9975 17 10680 17 11384 17 12088 18 12792 18 13496 19 14201 18 14905 19 15609 19 16313 19 17017 20 17721 20 18425 20 19129 20 19834 20 20538 20 21242 20 21946 20 22650 20 23354 21 24058 21 24762 21 25466 22 26170 22 26875 21 27579 22 28283 22 28987 22 29692 22 30396 22 31100 23 31804 23 32509 23 33212 24 33916 24 34621 23 35325 24 36029 24 36733 24 37437 24 38142 22 38846 22 39550 22 40255 21 40959 21 41663 20 42368 19 43072 19 43776 19 44481 17 45186 16 45891 14 46595 14 47299 14 48003 13 48708 12 49412 11 50118 8
d8bfd1dafdc4,68987 1 69691 2 70392 5 71095 6 71798 7 72501 7 73205 7 73908 7 74612 7 75315 7 76019 6 76722 7 77426 7 78129 7 78833 7 79537 6 80241 6 80944 7 81648 6 82351 7 83055 7 83758 7 84462 7 85166 7 85870 7 86573 7 87277 7 87981 7 88684 8 89388 7 90092 7 90796 7 91499 8 92203 7 92906 8 93610 8 94314 8 95017 8 95721 8 96425 8 97128 8 97832 8 98536 8 99240 8 99944 7 100647 8 101351 8 102055 8 102758 8 103462 8 104166 8 104870 8 105574 8 106277 9 106981 10 107685 10 108389 10 109092 11 109796 12 110500 13 111204 14 111907 16 112610 17 113314 20 114017 22 114041 1 114720 27 115424 27 115453 1 116127 31 116830 32 117533 26 118236 20 118940 17 119643 16 120345 17 121047 17 121750 16 122454 15 123157 14 123860 12 124563 12 125266 12 125967 14 126669 14 127373 13 128076 12 128779 12 129482 13 130186 11 130889 11 131593 9 132296 9 133000 7 133704 6 134408 5 135112 5 135816 4 136521 2
d8bfd1dafdc4,227821 7 228524 10 229228 10 229931 12 230634 13 231338 14 232040 17 232743 19 233446 21 234149 22 234852 24 235555 25 236257 27 236959 29 237663 28 238366 28 239068 29 239771 29 240474 29 241177 28 241879 28 242582 28 243285 27 243988 27 244692 24 245394 24 246097 22 246800 20 247503 18 248206 18 248909 15 249612 15 250316 14 251019 13 251722 12 252425 11 253129 10 253832 10 254535 10 255239 9 255943 9 256646 9 257350 9 258053 9 258756 9 259460 8 260164 8 260868 8 261572 8 262276 8 262980 7 263683 8 264387 8 265091 8 265795 8 266499 8 267203 8 267907 7 268611 7 269315 7 270019 7 270723 6 271427 6 272131 5 272834 6 273538 6 274242 5 274946 5 275650 5 276354 4 277058 4 277762 4 278466 4 279170 4 279874 4 280578 4 281282 4 281986 4 282689 5 283393 4 284097 4 284801 4 285505 4 286208 4 286912 4 287616 4 288320 3 289023 4 289727 4 290431 4 291135 4 291839 4 292544 1 293248 1
d8bfd1dafdc4,228488 7 229191 8 229895 8 230599 8 231302 9 232006 9 232709 10 233413 10 234116 11 234820 11 235523 12 236227 12 236930 13 237634 13 238337 14 239041 14 239744 15 240448 14 241151 15 241855 14 242558 15 243262 14 243965 14 244668 14 245372 14 246075 14 246779 14 247482 14 248185 15 248888 16 249591 16 250294 17 250998 17 251701 17 252404 18 253107 18 253810 19 254513 20 255216 21 255919 22 256622 22 257325 23 258029 23 258732 23 259435 24 260139 23 260842 23 261546 22 262249 23 262953 22 263657 22 264360 22 265064 21 265768 20 266471 21 267175 20 267878 20 268582 19 269286 19 269989 19 270692 19 271396 18 272100 17 272803 17 273506 17 274210 16 274913 17 275617 16 276320 15 277024 14 277727 15 278431 14 279134 14 279838 13 280541 13 281245 12 281948 12 282652 11 283355 11 284059 10 284762 10 285466 10 286169 10 286873 9 287576 9 288279 10 288983 9 289687 8 290390 8 291094 8 291798 7 292501 8 293204 8 293908 7 294612 6 295317 4 296021 4 296726 2
d8bfd1dafdc4,3526 1 4230 2 4934 3 5637 4 6341 5 7045 5 7749 5 8453 6 9158 5 9862 5 10566 6 11270 6 11975 6 12680 5 13385 5 14090 5 14794 5 15499 5 16203 5 16908 4 17612 5 18317 5 19021 6 19725 7 20430 7 21134 7 21839 7 22543 7 23248 7 23952 7 24656 8 25360 9 26064 11 26769 10 27473 11 28177 11 28882 11 29586 12 30291 12 30996 12 31700 13 32405 13 33110 13 33814 14 34519 14 35223 16 35928 16 36632 18 37337 18 38041 20 38746 22 39450 25 40155 27 40859 41 41564 45 42268 49 42973 51 43677 53 44382 52 45086 52 45791 52 46495 51 47200 49 47905 43 47950 2 48610 37 49314 36 50019 34 50724 32 51429 30 52134 28 52839 26 53544 24 54249 22 54954 19 55659 15 56364 12 57069 8 57774 4
d8bfd1dafdc4,163244 2 163947 6 164650 8 165353 10 166056 11 166759 13 167462 14 168166 15 168869 17 169573 17 170276 16 170980 14 171683 13 172386 13 173089 13 173792 13 174495 12 175198 13 175901 13 176604 14 177308 13 178011 13 178714 12 179417 12 180120 12 180823 12 181527 11 182230 11 182933 11 183636 11 184339 11 185042 11 185745 11 186448 11 187151 11 187854 10 188557 10 189260 10 189964 10 190667 10 191370 10 192073 10 192777 9 193480 9 194183 9 194885 10 195588 10 196291 10 196995 10 197698 10 198401 10 199104 10 199807 11 200510 10 201213 10 201916 10 202619 11 203322 11 204025 10 204728 11 205432 10 206135 10 206838 10 207541 10 208244 10 208947 10 209651 9 210354 9 211056 10 211759 10 212462 10 213165 10 213868 11 214571 11 215274 11 215977 11 216681 10 217383 10 218086 10 218789 10 219492 10 220195 10 220898 9 221601 9 222304 9 223007 8 223710 8 224412 9 225115 9 225818 9 226522 9 227225 8 227927 8 228630 8 229334 7 230037 7 230739 8 231441 9 232142 11 232845 11 233549 10 234252 9 234956 8 235659 9 236363 7 237067 6 237771 5 238473 6 239177 2
d8bfd1dafdc4,329685 6 330386 11 331089 13 331793 13 332496 15 333200 15 333903 16 334607 16 335311 16 336015 16 336719 16 337423 15 338128 13 338833 10 339538 8
d8bfd1dafdc4,225712 2 226414 5 227117 7 227828 1 234171 1 234876 1 235580 1 236284 2 236988 1 237691 2 238394 2 239097 2 239800 1 240503 1 241205 1 241907 2 242610 1 243312 1 244691 1 244716 1 245418 1 246119 1 246820 1 247502 1 247521 1 250315 1 251018 1 251721 1 253128 1 253831 1 255238 1 255942 1
d8bfd1dafdc4,178337 2 179040 4 179743 5 180447 6 181150 7 181854 8 182558 8 183262 8 183966 9 184669 10 185373 10 186077 10 186781 11 187485 11 188189 12 188893 12 189597 12 190301 13 191004 14 191708 14 192411 16 193115 16 193819 17 194523 17 195226 19 195930 19 196634 19 197337 21 198041 22 198744 23 199448 24 200152 24 200855 26 201559 27 202262 28 202966 29 203670 30 204374 30 205077 32 205781 33 206484 35 207188 36 207891 37 208594 39 209298 39 210001 40 210704 41 211407 40 212111 36 212814 34 213518 32 214221 17 214925 15 215629 12 216334 7
d8bfd1dafdc4,338739 1 339442 4 340146 5 340850 7 341555 8 342259 9 342964 10 343669 10 344374 11 345078 12 345783 13 346487 15 347192 15 347896 16 348601 17 349305 20 350010 21 350714 23 351419 24 352124 25 352829 27 353534 27 354239 28 354944 29 355649 29 356354 32 357059 37 357764 45 358469 47 359173 48 359878 48 360582 48 361287 47 361992 45 362698 39 363404 36 364118 14
d8bfd1dafdc4,116610 3 117313 8 118017 9 118721 11 119426 11 120131 13 120837 14 121543 14 122249 15 122956 13 123661 13 124367 15 125073 16 125778 17 126484 17 127191 18 127896 19 128603 19 129309 20 130015 22 130722 23 131428 27 132134 33 132841 34 133547 36 134255 39 134963 38 135672 39 136384 36 137094 36 137804 34 138516 38 139226 46 139938 41 140649 37 141362 33 142069 32 142782 23 143499 10 144210 5 144920 2 145624 3
d8bfd1dafdc4,48882 7 49584 12 50288 14 50992 14 51696 14 52400 15 53104 15 53809 14 54513 14 55217 14 55921 14 56625 14 57329 14 58032 14 58736 14 59439 14 60143 13 60847 11 61551 10 62254 11 62958 10 63661 10 64365 9 65069 8 65772 9 66476 8 67179 9 67883 8 68586 9 69289 9 69993 8 70697 8 71400 8 72103 9 72807 8 73510 9 74214 8 74917 9 75620 9 76324 9 77027 9 77730 10 78434 9 79137 10 79840 10 80544 10 81247 11 81950 11 82654 11 83358 11 84061 11 84765 11 85469 11 86172 11 86876 11 87580 11 88284 10 88988 10 89691 11 90395 10 91099 10 91803 9 92507 9 93211 9 93914 9 94618 9 95322 8 96026 8 96730 8 97434 8 98137 8 98841 8 99545 8 100248 8 100952 8 101656 8 102359 9 103063 8 103767 8 104471 8 105174 9 105878 9 106582 9 107285 10 107989 10 108693 10 109396 11 110099 12 110803 12 111506 13 112210 12 112914 12 113617 12 114320 13 115023 13 115726 14 116429 14 117132 15 117835 15 118538 15 119242 15 119950 2 119954 2
d8bfd1dafdc4,153638 9 154339 14 155042 15 155745 16 156448 17 157151 17 157854 17 158557 18 159260 18 159964 17 160667 17 161371 16 162074 17 162778 16 163482 15 164186 14 164890 13 165594 12 166298 11 167003 8
d8bfd1dafdc4,84908 7 85607 14 86309 16 87009 18 87711 18 88412 20 89114 19 89816 19 90518 18 91219 19 91921 19 92623 18 93323 19 94024 20 94725 21 95423 24 96121 27 96819 31 97519 32 98221 29 98923 28 99625 24 100328 21 101030 19 101732 18 102435 16 103137 16 103840 15 104542 14 105245 14 105948 12 106651 12 107354 12 108056 12 108759 11 109462 11 110164 12 110866 13 111569 12 112272 12 112975 12 113678 11 114381 11 115084 11 115786 12 116488 13 117190 14 117893 14 118595 15 119297 16 119996 20 120699 21 121403 19 122106 19 122811 17 123515 15 124224 6
d8bfd1dafdc4,326152 6 326855 9 327558 10 328261 11 328965 11 329668 12 330372 12 331076 13 331780 13 332484 12 333188 12 333892 11 334596 11 335300 11 336004 11 336708 11 337412 9 338117 7 338822 5
d8bfd1dafdc4,262809 14 263512 18 264215 21 264918 23 265621 24 266325 24 267028 25 267732 25 268436 25 269140 25 269844 25 270548 25 271252 25 271956 25 272660 25 273365 24 274070 23 274774 23 275479 22 276184 21 276889 20 277595 18 278301 16 279007 13 279714 9 280419 7 281126 1
d8bfd1dafdc4,9974 1 10678 2 11381 3 12085 3 12789 3 13492 4 14196 5 14899 6 15603 6 16307 6 17011 6 17714 7 18417 8 19120 9 19824 10 20527 11 21230 12 21934 12 22637 13 23341 13 24044 14 24748 14 25451 15 26154 16 26858 17 27561 18 28264 19 28968 19 29671 21 30375 21 31078 22 31781 23 32485 23 33189 23 33892 24 34596 24 35300 24 36003 25 36707 25 37411 25 38114 26 38818 26 39521 27 40225 27 40928 28 41632 28 42335 29 43039 29 43742 30 44445 31 45148 32 45852 32 46555 34 47259 34 47962 35 48665 37 49368 38 50071 39 50775 39 51478 41 52181 42 52884 43 53587 44 54291 44 54995 44 55699 44 56403 10 56414 33 57109 5 57122 28 57814 1 57828 26 58533 25 59239 22 59944 21 60650 13 60665 3 61360 4
d8bfd1dafdc4,123196 3 123899 4 124600 8 125301 11 126004 11 126706 13 127409 13 128110 14 128813 14 129516 13 130219 12 130921 14 131624 14 132327 14 133030 13 133732 13 134435 13 135138 11 135840 12 136543 12 137246 10 137949 9 138651 8 139354 8 140056 9 140758 9 141461 9 142164 8 142867 7 143569 8 144272 8 144974 9 145676 9 146379 9 147080 11 147783 11 148486 11 149189 11 149891 12 150594 12 151296 14 151998 15 152701 16 153404 16 154107 17 154810 17 155514 17 156218 17 156922 17 157626 17 158330 17 159034 17 159738 17 160442 17 161146 18 161850 18 162554 18 163258 19 163963 18 164667 18 165372 18 166077 17 166781 18 167486 18 168190 19 168894 20 169598 21 170302 23 171007 23 171711 24 172416 24 173132 14 173839 13 174545 12 175251 11 175956 11 176662 11 177368 9 178074 8 178780 7 179485 7 180191 6 180896 6 181602 3
d8bfd1dafdc4,49849 10 50551 16 51254 17 51958 18 52662 18 53367 17 54071 17 54775 17 55479 17 56183 17 56887 17 57591 17 57626 5 58294 19 58328 9 58998 19 59031 11 59702 19 59734 13 60405 20 60438 14 61109 20 61141 15 61812 21 61845 15 62515 23 62548 17 63219 25 63252 17 63922 28 63955 18 64626 51 65329 53 66032 54 66735 56 67438 57 68142 58 68845 59 69548 60 70251 62 70955 62 71658 63 72361 64 73065 64 73769 64 74472 65 75177 64 75881 63 76586 62 77291 60 77996 59 78700 58 79404 57 80108 56 80812 55 81516 54 82220 53 82925 51 83629 50 84333 50 85038 48 85742 47 86447 45 87151 44 87855 44 88560 42 89264 41 89969 39 90673 38 91377 37 92081 36 92785 36 93490 34 94194 33 94898 33 95603 31 96307 30 97012 29 97717 27 98421 27 99125 26 99830 25 100534 24 101239 23 101943 22 102648 21 103353 20 104058 18 104762 18 105467 16 106171 16 106878 12 107583 10 108288 8 108992 7 109699 3
d8bfd1dafdc4,266463 1 267159 11 267858 16 268561 16 269265 16 269970 14 270674 14 271378 14 272082 14 272785 15 273488 15 274191 12 274894 11 275597 11 276300 10 277003 10 277706 10 278408 11 279111 11 279814 10 280517 10 281220 10 281923 10 282627 9 283330 9 284033 10 284735 11 285438 11 286140 12 286842 14 287545 14 288207 3 288247 15 288950 15 289652 16 290355 16 291029 2 291059 15 291735 3 291761 17 292440 6 292448 3 292464 17 293145 13 293165 19 293850 36 294555 34 295262 30 295967 26 296673 22 297378 19 298083 14 298790 7
d8bfd1dafdc4,326284 3 326987 6 327691 6 328396 6 329100 7 329805 6 330510 6 331214 6 331919 5 332623 6 333327 6 334032 6 334736 7 334756 3 335440 8 335455 10 336144 25 336848 25 337552 25 338257 23 338961 21 339665 17 340368 14 341072 11 341776 9 342480 7 343183 7 343887 6 344590 7 345293 7 345997 7 346700 7 347404 7 348108 6 348811 7 349515 6 350218 7 350922 6 351625 7 352329 6 353032 7 353736 7 354439 7 355143 7 355847 6 356550 6 357253 7 357957 7 358661 6 359364 7 360067 8 360770 9 361474 8 362177 9 362880 10 363584 9 364287 10 364992 7
d8bfd1dafdc4,248356 1 249059 3 249763 4 250466 6 251170 6 251873 8 252577 8 253280 9 253984 9 254688 9 255392 9 256096 9 256800 9 257504 9 258208 9 258912 9 259616 9 260319 10 261023 9 261727 9 262431 9 263135 9 263839 9 264543 9 265247 9 265951 9 266655 9 267359 9 268063 9 268767 9 269471 9 270175 9 270879 9 271583 9 272287 9 272991 9 273695 9 274399 9 275103 9 275807 9 276511 9 277215 9 277919 9 278623 9 279327 9 280031 9 280735 9 281439 9 282144 8 282848 8 283552 8 284256 8 284960 8 285664 8 286368 8 287072 8 287776 9 288480 9 289184 9 289888 9 290592 9 291296 9 292000 9 292704 9 293408 9 294112 9 294816 9 295520 9 296224 9 296928 9 297632 9 298336 9 299039 10 299743 10 300447 10 301151 10 301855 10 302559 10 303263 10 303967 10 304671 10 305375 10 306079 10 306783 10 307487 10 308191 10 308895 10 309599 10 310303 10 311007 10 311711 10 312415 10 313119 10 313823 10 314527 10 315231 10 315935 10 316639 10 317343 10 318047 10 318751 10 319455 10 320159 10 320863 10 321567 10 322271 10 322975 10 323679 10 324383 10 325087 10 325791 10 326494 11 327198 11 327902 11 328606 11 329310 12 330014 12 330718 12 331421 13 332124 14 332827 15 333530 17 334232 19 334935 20 335638 22 336340 24 337042 26 337740 2 337745 28 338442 35 339141 2 339146 35 339845 3 339850 36 340548 4 340554 36 341252 4 341258 37 341955 5 341962 5 341969 11 341982 17 342657 8 342666 4 342675 1 342688 16 343360 8 343371 2 343393 15 344068 2 344099 13 344805 11 345509 11 346214 11 346918 11 347623 10 348327 11 349032 11 349737 11 350442 10 351147 10 351852 10 352556 10 353261 9 353965 10 354670 9 355375 9 356079 9 356784 8 357489 8 358193 9 358899 7 359603 8 360308 7 361012 7 361716 8 362421 7 363125 7 363830 7 364535 6 365239 5 365944 2
d8bfd1dafdc4,301609 2 301615 1 302312 10 303016 14 303715 1 303720 16 304413 1 304419 2 304423 22 305117 37 305821 38 306525 39 307229 41 307933 43 308637 44 309341 44 310045 45 310750 44 311455 11 311470 29 312159 11 312185 1 312190 13 312864 10 312894 13 313568 10 313598 13 314272 11 314302 13 314977 13 315003 16 315682 14 315703 19 316387 39 317091 39 317795 38 318499 38 319203 37 319907 37 320611 36 321314 37 322018 37 322722 37 323425 38 324129 12 324154 12 324832 9 324863 7 325536 8 325569 3 326239 8 326942 8 327646 7 328349 8 329052 8 329756 7 330459 7 331162 8 331865 8 332569 7 333271 8 333975 7 334678 7 335381 7 336084 8 336787 8 337490 7 338193 8 338896 8 339599 8 340302 8 341005 8 341708 9 342411 9 343114 9 343817 9 344520 9 345223 9 345926 10 346629 10 347332 10 348035 10 348737 11 349440 11 350142 12 350843 14 351547 12 352251 9 352955 8
d8bfd1dafdc4,345179 6 345880 12 346583 17 347286 20 347989 22 348693 23 349396 25 350100 26 350803 27 351507 27 352211 27 352915 27 353618 6 353632 15 354322 5 354339 12 355026 4 355044 12 355729 4 355750 10 356433 3 356456 9 357137 3 357161 9 357866 9 358571 8 359276 8 359981 8 360685 9 361390 8 362095 7 362800 7 363505 6 364210 6 364915 5 365621 1
d8bfd1dafdc4,136186 16 136889 18 137591 21 138294 22 138995 26 139696 30 140395 36 141098 38 141801 39 142504 41 143208 42 143912 42 144617 42 145322 42 146027 41 146732 42 147440 39 148146 39 148851 39 149557 37 150263 37 150968 37 151674 36 152381 34 153086 34 153792 33 154497 33 155202 34 155908 38 156614 39 157320 39 158026 38 158734 35 159440 33 160146 32 160852 30 161557 29 162262 30 162967 30 163672 29 164377 29 165082 28 165786 29 166491 29 167196 28 167901 27 168605 28 169310 27 170014 28 170719 27 171424 26 172128 26 172832 27 173537 26 174241 26 174946 26 175650 26 176354 26 177059 26 177763 26 178467 26 179172 26 179876 26 180581 25 181286 24 181991 24 182696 23 183402 21 184107 20 184812 19 185518 17 186223 16 186928 15 187633 14 188338 13 189043 12 189748 11 190453 10 191157 10 191862 9 192566 9 193273 5
d8bfd1dafdc4,290065 4 290769 4 291472 6 292175 7 292878 7 293582 7 294285 8 294988 9 295691 10 296395 10 297099 10 297802 11 298505 12 299209 12 299912 12 300616 12 301319 13 302023 13 302727 13 303430 14 304134 14 304838 13 305542 13 306246 13 306950 13 307654 13 308358 12 309062 12 309767 10 310473 7
d8bfd1dafdc4,123199 1 123903 1 126015 1 126719 1 128124 1 129529 1 130231 1 137958 1 138650 1 138659 3 139353 1 139362 2 140055 1 140065 2 140767 3 141460 1 141470 2 142163 1 142172 2 142865 2 142874 3 143568 1 143577 2 144271 1 144280 2 144983 2 145685 2 146388 2 147091 2 147794 2 148497 2 149200 1 149903 1 150606 1
d8bfd1dafdc4,288023 4 288726 6 289430 6 290133 7 290837 7 291539 8 292241 10 292945 9 293649 8 294352 8 295056 7 295759 7 296437 2 296463 6 297133 11 297167 6 297836 12 297870 6 298537 15 298574 5 299236 21 299277 6 299941 19 299981 5 300646 18 300685 5 301348 20 301387 7 302040 32 302091 6 302743 33 302794 6 303447 33 303498 6 304150 34 304202 5 304853 34 304905 6 305557 34 305608 7 306260 35 306312 7 306964 31 307016 6 307667 32 307719 7 308370 33 308421 9 309074 33 309124 12 309777 35 309827 14 310480 36 310531 14 311183 36 311234 14 311887 38 311936 18 312591 39 312639 20 313295 40 313340 24 313999 69 314703 69 315407 69 316111 70 316815 70 317519 70 318223 70 318927 69 319632 68 320337 66 321041 66 321746 64 322451 63 323156 61 323860 61 324565 60 325270 58 325975 56 326681 54 327387 51 328094 47 328800 44 329506 41 330213 36 330918 34 331623 30 332329 26
